0, 0.0003458170443213755
0.004086738949124286, 0.00042651016308462687
0.014595496246872397, 0.01445851233218384
0.023352793994995846, 0.12539447537872678
0.036196830692243526, 0.42321372399077745
0.04028356964136781, 0.4321833599490408
0.04904086738949123, 0.2453262213081181
0.054879065888240236, 0.06970212713336678
0.05079232693911598, 0.16127906252935176
0.05779816513761471, 0.02828714889933061
0.06305254378648878, 0.01172305007655325
0.06597164303586325, 0.01980378004850172
0.06772310258548792, 0.025471098875075947
0.07706422018348627, 0.02828714889933061
0.0718098415346122, 0.034163618787794524
0.07998331943286074, 0.0189902855998289
0.08290241868223522, 0.011241493720371096
0.0869891576313595, 0.004022697476839722
0.08990825688073398, 0.0018906825263311573
0.09457881567973311, 0.001439496866937581
0.09924937447873228, 0.0020561358546427565
0.10333611342785656, 0.0020997138131337253
0.11267723102585492, 0.0011192088520858559
0.1190992493744788, 0.001409621207539189
0.12201834862385327, 0.0015986456813226783
0.1261050875729775, 0.0015654670096833898
0.1307756463719767, 0.0011192088520858559
0.13953294412010014, 0.0003113901708490937
0.14420350291909928, 0.0003113901708490937
0.14887406171809847, 0.0004176582699996646
0.15296080066722273, 0.00044478074928239316
0.1623019182652211, 0.00022262406905484272
0.1710592160133445, 0.00034581704432137627
0.16638865721434537, 0.0002578280768003189
0.1757297748123437, 0.00033161166306977123
0.1804003336113429, 0.00023216070521363228
0.1844870725604671, 0.00021800367632337643
0.18915763135946628, 0.00030492750538731547
0.19382819015846547, 0.0003840501060681457
0.1984987489574646, 0.0003458170443213755
0.2031693077564638, 0.00023216070521363228
0.20725604670558812, 0.0001882373172632105
0.2165971643035864, 0.00026329251204336933
0.22418682235196002, 0.00026887276109884933
0.23411175979983329, 0.00026887276109884933
0.24403669724770655, 0.0002421058660643442
0.23878231859883248, 0.0002632925120433699
0.24870725604670568, 0.00023216070521363228
0.25746455379482913, 0.000252477051742365
0.2615512927439534, 0.0002421058660643442
0.27206005004170153, 0.00019222683866551682
0.2778982485404505, 0.00018823731726321012
0.2872393661384488, 0.00019222683866551682
0.29774812343619694, 0.0002047099350718065
0.3059216013344455, 0.0002047099350718065
0.3175979983319434, 0.0001694978641026544
0.32518765638031705, 0.00017309021957347354
0.33511259382819025, 0.00022734238687341317
0.33861551292743963, 0.0002421058660643442
0.3432860717264388, 0.00023216070521363228
0.35204336947456233, 0.00017675871180210402
0.3561301084236866, 0.00018433059533432778
0.36547122602168486, 0.0002578280768003189
0.370141784820684, 0.0002632925120433699
0.3794829024186824, 0.00022734238687341317
0.38882402001668076, 0.00023708114349702163
0.3934945788156799, 0.00022734238687341317
0.4028356964136783, 0.00017309021957347354
0.40633861551292766, 0.00016253527558815302
0.4104253544620518, 0.0001694978641026544
0.42035029190992507, 0.00024723708312762775
0.4244370308590492, 0.00026887276109884933
0.42910758965804846, 0.0002578280768003189
0.4425354462051712, 0.0001694978641026544
0.4518765638031695, 0.00015585869444654049
0.46121768140116776, 0.00013742990309737572
0.4653044203502921, 0.0001345776502926675
0.4717264386989159, 0.00014331704274378316
0.4798999165971645, 0.00017675871180210402
0.48807339449541304, 0.00020470993507180693
0.4921601334445373, 0.0002047099350718065
0.49683069224353654, 0.00017309021957347354
0.5067556296914097, 0.00010246252517710372
0.5108423686405339, 0.00009825359661778662
0.5242702251876565, 0.00011379064250432689
0.5376980817347792, 0.0001068517532900985
0.532443703085905, 0.00011379064250432689
0.5470391993327774, 0.00008663605395964967
0.5534612176814013, 0.0000884722275542837
0.5633861551292747, 0.00009226214770049641
0.5762301918265225, 0.00007480671266958104
0.583236030025021, 0.000060653739370942025
0.5919933277731446, 0.000053482018143692014
0.6019182652210178, 0.00005816222107753218
0.6141784820683907, 0.00005816222107753218
0.6211843202668894, 0.00006596153849306125
0.628190158465388, 0.00006193924107096864
0.6346121768140118, 0.00004522112842484648
0.639866555462886, 0.00003590460115363477
0.6678899082568812, 0.000041582270520101135
0.6567973311092581, 0.00004522112842484639
0.6462885738115101, 0.00003590460115363477
0.6509591326105089, 0.00004246356951335275
0.6725604670558802, 0.00004815776156955953
0.6801501251042537, 0.00009226214770049641
0.6854045037531278, 0.00014635451914673354
0.6865721434528778, 0.00016253527558815302
0.691242702251877, 0.00019630091440195316
0.695913261050876, 0.0001882373172632105
0.7000000000000002, 0.00014034260684653302
